# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
     20700  -0.4465604089E+006  -0.6560754787E+004  -0.4531211637E+006  -0.1113621553E+006   0.6338247403E+007  -0.6358069506E+007   0.9211885051E+004  -0.1219723735E+006   0.0000000000E+000   0.0000000000E+000   0.1056765727E+006   0.0000000000E+000  -0.4694169644E+006
     20800  -0.4502064615E+006  -0.6560387078E+004  -0.4567668486E+006  -0.9977316866E+005   0.6338241363E+007  -0.6358069506E+007   0.9056242314E+004  -0.1105450693E+006   0.0000000000E+000   0.0000000000E+000   0.1090870342E+006   0.0000000000E+000  -0.4582248838E+006
     20900  -0.4597873545E+006  -0.6755318065E+004  -0.4665426726E+006  -0.1068976874E+006   0.6338247054E+007  -0.6358069506E+007   0.9277319459E+004  -0.1174428201E+006   0.0000000000E+000   0.0000000000E+000   0.1058740473E+006   0.0000000000E+000  -0.4781114454E+006
     21000  -0.4458376207E+006  -0.6602274750E+004  -0.4524398954E+006  -0.1080445821E+006   0.6338240897E+007  -0.6358069506E+007   0.8826073407E+004  -0.1190471177E+006   0.0000000000E+000   0.0000000000E+000   0.1093505088E+006   0.0000000000E+000  -0.4621365043E+006
     21100  -0.4339403760E+006  -0.6526726956E+004  -0.4404671030E+006  -0.1086528562E+006   0.6338244122E+007  -0.6358069506E+007   0.9051525355E+004  -0.1194267147E+006   0.0000000000E+000   0.0000000000E+000   0.1075304256E+006   0.0000000000E+000  -0.4523633921E+006
     21200  -0.4494996572E+006  -0.6640701867E+004  -0.4561403591E+006  -0.1057240725E+006   0.6338253531E+007  -0.6358069506E+007   0.8873210407E+004  -0.1166668375E+006   0.0000000000E+000   0.0000000000E+000   0.1022158919E+006   0.0000000000E+000  -0.4705913047E+006
     21300  -0.4492770438E+006  -0.6656091581E+004  -0.4559331354E+006  -0.1081277126E+006   0.6338250618E+007  -0.6358069506E+007   0.8810199891E+004  -0.1191364004E+006   0.0000000000E+000   0.0000000000E+000   0.1038588433E+006   0.0000000000E+000  -0.4712106926E+006
     21400  -0.4575060279E+006  -0.6717292528E+004  -0.4642233204E+006  -0.1088065879E+006   0.6338256939E+007  -0.6358069506E+007   0.8925846551E+004  -0.1196933083E+006   0.0000000000E+000   0.0000000000E+000   0.1002916448E+006   0.0000000000E+000  -0.4836249839E+006
     21500  -0.4505186238E+006  -0.6555397122E+004  -0.4570740209E+006  -0.1076478704E+006   0.6338250283E+007  -0.6358069506E+007   0.8706902899E+004  -0.1187601905E+006   0.0000000000E+000   0.0000000000E+000   0.1040520719E+006   0.0000000000E+000  -0.4717821395E+006
     21600  -0.4516714878E+006  -0.6701690035E+004  -0.4583731778E+006  -0.1115843039E+006   0.6338245988E+007  -0.6358069506E+007   0.9148534593E+004  -0.1222592880E+006   0.0000000000E+000   0.0000000000E+000   0.1064790460E+006   0.0000000000E+000  -0.4741534198E+006
     21700  -0.4431877363E+006  -0.6478572243E+004  -0.4496663085E+006  -0.1049379918E+006   0.6338255094E+007  -0.6358069506E+007   0.9103524353E+004  -0.1156488801E+006   0.0000000000E+000   0.0000000000E+000   0.1013362040E+006   0.0000000000E+000  -0.4639789846E+006
     21800  -0.4473365326E+006  -0.6562954622E+004  -0.4538994872E+006  -0.1015366542E+006   0.6338258433E+007  -0.6358069506E+007   0.9395029582E+004  -0.1119526977E+006   0.0000000000E+000   0.0000000000E+000   0.9945145295E+005   0.0000000000E+000  -0.4664007319E+006
     21900  -0.4464183353E+006  -0.6535028947E+004  -0.4529533643E+006  -0.1058658589E+006   0.6338252151E+007  -0.6358069506E+007   0.9476902213E+004  -0.1162063120E+006   0.0000000000E+000   0.0000000000E+000   0.1029966115E+006   0.0000000000E+000  -0.4661630648E+006
     22000  -0.4532888873E+006  -0.6678950061E+004  -0.4599678374E+006  -0.1069636153E+006   0.6338257809E+007  -0.6358069506E+007   0.9366312221E+004  -0.1174090000E+006   0.0000000000E+000   0.0000000000E+000   0.9980353342E+005   0.0000000000E+000  -0.4775733040E+006
     22100  -0.4472750155E+006  -0.6521149248E+004  -0.4537961647E+006  -0.1071246352E+006   0.6338257846E+007  -0.6358069506E+007   0.9219830542E+004  -0.1177164645E+006   0.0000000000E+000   0.0000000000E+000   0.9978250236E+005   0.0000000000E+000  -0.4717301269E+006
     22200  -0.4524466809E+006  -0.6662302581E+004  -0.4591089835E+006  -0.1185924006E+006   0.6338254480E+007  -0.6358069506E+007   0.8743346047E+004  -0.1296640806E+006   0.0000000000E+000   0.0000000000E+000   0.1016815928E+006   0.0000000000E+000  -0.4870914712E+006
     22300  -0.4392055577E+006  -0.6517391090E+004  -0.4457229488E+006  -0.1104719787E+006   0.6338249773E+007  -0.6358069506E+007   0.8603122577E+004  -0.1216885895E+006   0.0000000000E+000   0.0000000000E+000   0.1043422936E+006   0.0000000000E+000  -0.4630692446E+006
     22400  -0.4439948103E+006  -0.6399489936E+004  -0.4503943002E+006  -0.1062065428E+006   0.6338257736E+007  -0.6358069506E+007   0.9303152676E+004  -0.1167151605E+006   0.0000000000E+000   0.0000000000E+000   0.9984858088E+005   0.0000000000E+000  -0.4672608799E+006
     22500  -0.4419937718E+006  -0.6525370669E+004  -0.4485191425E+006  -0.1035010189E+006   0.6338257000E+007  -0.6358069506E+007   0.1008813582E+005  -0.1132253888E+006   0.0000000000E+000   0.0000000000E+000   0.1002650196E+006   0.0000000000E+000  -0.4614795117E+006
     22600  -0.4317074236E+006  -0.6412851398E+004  -0.4381202750E+006  -0.1044713316E+006   0.6338258881E+007  -0.6358069506E+007   0.9041596204E+004  -0.1152403606E+006   0.0000000000E+000   0.0000000000E+000   0.9920209751E+005   0.0000000000E+000  -0.4541585382E+006
     22700  -0.4506954002E+006  -0.6592045464E+004  -0.4572874457E+006  -0.1031325217E+006   0.6338249767E+007  -0.6358069506E+007   0.9559564548E+004  -0.1133926964E+006   0.0000000000E+000   0.0000000000E+000   0.1043452036E+006   0.0000000000E+000  -0.4663349385E+006
     22800  -0.4307185937E+006  -0.6279444160E+004  -0.4369980378E+006  -0.9548854842E+005   0.6338250159E+007  -0.6358069506E+007   0.9452866163E+004  -0.1058550291E+006   0.0000000000E+000   0.0000000000E+000   0.1041218298E+006   0.0000000000E+000  -0.4387312372E+006
     22900  -0.4550392589E+006  -0.6568820146E+004  -0.4616080791E+006  -0.1017189633E+006   0.6338248450E+007  -0.6358069506E+007   0.9080951599E+004  -0.1124590683E+006   0.0000000000E+000   0.0000000000E+000   0.1050876302E+006   0.0000000000E+000  -0.4689795172E+006
     23000  -0.4536735861E+006  -0.6646540787E+004  -0.4603201269E+006  -0.1044546648E+006   0.6338260658E+007  -0.6358069506E+007   0.9028528349E+004  -0.1152349847E+006   0.0000000000E+000   0.0000000000E+000   0.9819398683E+005   0.0000000000E+000  -0.4773611247E+006
     23100  -0.4612193938E+006  -0.6587424687E+004  -0.4678068185E+006  -0.1039772045E+006   0.6338248735E+007  -0.6358069506E+007   0.9878184320E+004  -0.1139197917E+006   0.0000000000E+000   0.0000000000E+000   0.1049283677E+006   0.0000000000E+000  -0.4767982426E+006
     23200  -0.4475717133E+006  -0.6556173506E+004  -0.4541278868E+006  -0.1094518854E+006   0.6338252193E+007  -0.6358069506E+007   0.9505391359E+004  -0.1197638077E+006   0.0000000000E+000   0.0000000000E+000   0.1029732623E+006   0.0000000000E+000  -0.4709184322E+006
     23300  -0.4413704133E+006  -0.6666463029E+004  -0.4480368763E+006  -0.1115847792E+006   0.6338253578E+007  -0.6358069506E+007   0.8981219644E+004  -0.1224194877E+006   0.0000000000E+000   0.0000000000E+000   0.1021882906E+006   0.0000000000E+000  -0.4682680734E+006
     23400  -0.4386037115E+006  -0.6335036802E+004  -0.4449387483E+006  -0.1041463111E+006   0.6338256015E+007  -0.6358069506E+007   0.9291640972E+004  -0.1146681618E+006   0.0000000000E+000   0.0000000000E+000   0.1008118971E+006   0.0000000000E+000  -0.4587950130E+006
     23500  -0.4442438988E+006  -0.6520806440E+004  -0.4507647052E+006  -0.1005006070E+006   0.6338264586E+007  -0.6358069506E+007   0.9403434430E+004  -0.1109020927E+006   0.0000000000E+000   0.0000000000E+000   0.9597188945E+005   0.0000000000E+000  -0.4656949085E+006
     23600  -0.4515030051E+006  -0.6605514893E+004  -0.4581085200E+006  -0.1200064455E+006   0.6338263687E+007  -0.6358069506E+007   0.9082521671E+004  -0.1307297434E+006   0.0000000000E+000   0.0000000000E+000   0.9648149821E+005   0.0000000000E+000  -0.4923567652E+006
     23700  -0.4396747201E+006  -0.6586251382E+004  -0.4462609715E+006  -0.1050073362E+006   0.6338268312E+007  -0.6358069506E+007   0.9258505906E+004  -0.1155500246E+006   0.0000000000E+000   0.0000000000E+000   0.9386997527E+005   0.0000000000E+000  -0.4679410208E+006
     23800  -0.4482487722E+006  -0.6481845000E+004  -0.4547306172E+006  -0.1027109764E+006   0.6338259719E+007  -0.6358069506E+007   0.9668357169E+004  -0.1128524065E+006   0.0000000000E+000   0.0000000000E+000   0.9872006277E+005   0.0000000000E+000  -0.4688629610E+006
     23900  -0.4424479833E+006  -0.6428908253E+004  -0.4488768915E+006  -0.1039211011E+006   0.6338256225E+007  -0.6358069506E+007   0.8587713926E+004  -0.1151466684E+006   0.0000000000E+000   0.0000000000E+000   0.1006952439E+006   0.0000000000E+000  -0.4633283160E+006
     24000  -0.4592309892E+006  -0.6638940412E+004  -0.4658699296E+006  -0.1077095090E+006   0.6338248783E+007  -0.6358069506E+007   0.9744941417E+004  -0.1177852910E+006   0.0000000000E+000   0.0000000000E+000   0.1048963844E+006   0.0000000000E+000  -0.4787588363E+006
     24100  -0.4430523039E+006  -0.6555123316E+004  -0.4496074272E+006  -0.1011616911E+006   0.6338252227E+007  -0.6358069506E+007   0.9721930487E+004  -0.1112570395E+006   0.0000000000E+000   0.0000000000E+000   0.1029556304E+006   0.0000000000E+000  -0.4579088364E+006
     24200  -0.4323161546E+006  -0.6357102251E+004  -0.4386732569E+006  -0.1069766651E+006   0.6338256624E+007  -0.6358069506E+007   0.9071536136E+004  -0.1177180108E+006   0.0000000000E+000   0.0000000000E+000   0.1004701697E+006   0.0000000000E+000  -0.4559210980E+006
     24300  -0.4593259771E+006  -0.6647786676E+004  -0.4659737638E+006  -0.1055301757E+006   0.6338261098E+007  -0.6358069506E+007   0.9016662199E+004  -0.1163219216E+006   0.0000000000E+000   0.0000000000E+000   0.9794142838E+005   0.0000000000E+000  -0.4843542570E+006
     24400  -0.4500827211E+006  -0.6662499198E+004  -0.4567452203E+006  -0.1060987711E+006   0.6338262298E+007  -0.6358069506E+007   0.8620131345E+004  -0.1172858475E+006   0.0000000000E+000   0.0000000000E+000   0.9726784442E+005   0.0000000000E+000  -0.4767632234E+006
     24500  -0.4532103850E+006  -0.6729713437E+004  -0.4599400984E+006  -0.1033370573E+006   0.6338259752E+007  -0.6358069506E+007   0.8683522253E+004  -0.1144632893E+006   0.0000000000E+000   0.0000000000E+000   0.9870649754E+005   0.0000000000E+000  -0.4756968902E+006
     24600  -0.4458075215E+006  -0.6661025230E+004  -0.4524685468E+006  -0.1088783997E+006   0.6338258011E+007  -0.6358069506E+007   0.9172427704E+004  -0.1195174677E+006   0.0000000000E+000   0.0000000000E+000   0.9968973472E+005   0.0000000000E+000  -0.4722962797E+006
     24700  -0.4610269034E+006  -0.6655711535E+004  -0.4676826150E+006  -0.1121963949E+006   0.6338248180E+007  -0.6358069506E+007   0.9593077403E+004  -0.1224246435E+006   0.0000000000E+000   0.0000000000E+000   0.1052372488E+006   0.0000000000E+000  -0.4848700096E+006
     24800  -0.4490398604E+006  -0.6617663128E+004  -0.4556575235E+006  -0.1056531955E+006   0.6338252464E+007  -0.6358069506E+007   0.1012342988E+005  -0.1153468074E+006   0.0000000000E+000   0.0000000000E+000   0.1028159765E+006   0.0000000000E+000  -0.4681883544E+006
     24900  -0.4592932242E+006  -0.6666169462E+004  -0.4659593937E+006  -0.1108627923E+006   0.6338257973E+007  -0.6358069506E+007   0.9180922928E+004  -0.1214934029E+006   0.0000000000E+000   0.0000000000E+000   0.9970824637E+005   0.0000000000E+000  -0.4877445502E+006
     25000  -0.4495378329E+006  -0.6595593670E+004  -0.4561334266E+006  -0.1120825680E+006   0.6338253040E+007  -0.6358069506E+007   0.8486576943E+004  -0.1234124569E+006   0.0000000000E+000   0.0000000000E+000   0.1024973898E+006   0.0000000000E+000  -0.4770484936E+006
     25100  -0.4196840845E+006  -0.6242438981E+004  -0.4259265235E+006  -0.1019700125E+006   0.6338243021E+007  -0.6358069506E+007   0.9794093928E+004  -0.1120024035E+006   0.0000000000E+000   0.0000000000E+000   0.1081525075E+006   0.0000000000E+000  -0.4297764195E+006
     25200  -0.4504624165E+006  -0.6540100017E+004  -0.4570025165E+006  -0.1009202354E+006   0.6338241201E+007  -0.6358069506E+007   0.1002773754E+005  -0.1107208034E+006   0.0000000000E+000   0.0000000000E+000   0.1091768966E+006   0.0000000000E+000  -0.4585464233E+006
     25300  -0.4425291883E+006  -0.6542418564E+004  -0.4490716069E+006  -0.1071922045E+006   0.6338271129E+007  -0.6358069506E+007   0.9943717754E+004  -0.1170468639E+006   0.0000000000E+000   0.0000000000E+000   0.9228075659E+005   0.0000000000E+000  -0.4738377142E+006
     25400  -0.4466218569E+006  -0.6512863044E+004  -0.4531347199E+006  -0.1053669469E+006   0.6338250929E+007  -0.6358069506E+007   0.9398973114E+004  -0.1157865510E+006   0.0000000000E+000   0.0000000000E+000   0.1036892939E+006   0.0000000000E+000  -0.4652319770E+006
     25500  -0.4434131117E+006  -0.6498066597E+004  -0.4499111783E+006  -0.1091343300E+006   0.6338245053E+007  -0.6358069506E+007   0.8933573979E+004  -0.1200252097E+006   0.0000000000E+000   0.0000000000E+000   0.1070063714E+006   0.0000000000E+000  -0.4629300166E+006
     25600  -0.4602755032E+006  -0.6767252429E+004  -0.4670427557E+006  -0.1084877910E+006   0.6338236012E+007  -0.6358069506E+007   0.1006450813E+005  -0.1182567774E+006   0.0000000000E+000   0.0000000000E+000   0.1121105787E+006   0.0000000000E+000  -0.4731889544E+006
     25700  -0.4469434298E+006  -0.6599320416E+004  -0.4535427502E+006  -0.1090994307E+006   0.6338238706E+007  -0.6358069506E+007   0.7995484569E+004  -0.1209347462E+006   0.0000000000E+000   0.0000000000E+000   0.1105893960E+006   0.0000000000E+000  -0.4638881004E+006
     25800  -0.4463921004E+006  -0.6557703791E+004  -0.4529498042E+006  -0.1129312115E+006   0.6338241701E+007  -0.6358069506E+007   0.8345522618E+004  -0.1244134942E+006   0.0000000000E+000   0.0000000000E+000   0.1088966294E+006   0.0000000000E+000  -0.4684666690E+006
     25900  -0.4423115709E+006  -0.6419045169E+004  -0.4487306161E+006  -0.1013353743E+006   0.6338256704E+007  -0.6358069506E+007   0.1068802894E+005  -0.1104601473E+006   0.0000000000E+000   0.0000000000E+000   0.1004235529E+006   0.0000000000E+000  -0.4587672105E+006
     26000  -0.4231595497E+006  -0.6328982283E+004  -0.4294885319E+006  -0.9581449609E+005   0.6338253426E+007  -0.6358069506E+007   0.9382284862E+004  -0.1062482919E+006   0.0000000000E+000   0.0000000000E+000   0.1022779039E+006   0.0000000000E+000  -0.4334589200E+006
     26100  -0.4222820614E+006  -0.6284897160E+004  -0.4285669586E+006  -0.1072664476E+006   0.6338253970E+007  -0.6358069506E+007   0.8984971522E+004  -0.1180970122E+006   0.0000000000E+000   0.0000000000E+000   0.1019709336E+006   0.0000000000E+000  -0.4446930372E+006
     26200  -0.4126330686E+006  -0.6232033145E+004  -0.4188651018E+006  -0.1109931842E+006   0.6338257294E+007  -0.6358069506E+007   0.8563484966E+004  -0.1222419118E+006   0.0000000000E+000   0.0000000000E+000   0.1000933115E+006   0.0000000000E+000  -0.4410137020E+006
     26300  -0.4452699376E+006  -0.6547571005E+004  -0.4518175086E+006  -0.1104563539E+006   0.6338265080E+007  -0.6358069506E+007   0.9009772699E+004  -0.1212510074E+006   0.0000000000E+000   0.0000000000E+000   0.9569481034E+005   0.0000000000E+000  -0.4773737057E+006
     26400  -0.4319078812E+006  -0.6480450754E+004  -0.4383883320E+006  -0.1151411843E+006   0.6338260840E+007  -0.6358069506E+007   0.8882013109E+004  -0.1260678372E+006   0.0000000000E+000   0.0000000000E+000   0.9809137137E+005   0.0000000000E+000  -0.4663647978E+006
     26500  -0.4243911563E+006  -0.6266651040E+004  -0.4306578073E+006  -0.1037296222E+006   0.6338256424E+007  -0.6358069506E+007   0.9467483955E+004  -0.1140752207E+006   0.0000000000E+000   0.0000000000E+000   0.1005832656E+006   0.0000000000E+000  -0.4441497624E+006
     26600  -0.4330458054E+006  -0.6408708443E+004  -0.4394545138E+006  -0.9467558348E+005   0.6338261908E+007  -0.6358069506E+007   0.9279293520E+004  -0.1052038882E+006   0.0000000000E+000   0.0000000000E+000   0.9748667419E+005   0.0000000000E+000  -0.4471717278E+006
     26700  -0.4454802967E+006  -0.6435746761E+004  -0.4519160435E+006  -0.9626501005E+005   0.6338249670E+007  -0.6358069506E+007   0.1006814288E+005  -0.1060167036E+006   0.0000000000E+000   0.0000000000E+000   0.1043975233E+006   0.0000000000E+000  -0.4535352237E+006
     26800  -0.4545865496E+006  -0.6526583682E+004  -0.4611131333E+006  -0.9804384915E+005   0.6338234923E+007  -0.6358069506E+007   0.9321352811E+004  -0.1085570799E+006   0.0000000000E+000   0.0000000000E+000   0.1127263431E+006   0.0000000000E+000  -0.4569438701E+006
     26900  -0.4526930294E+006  -0.6566145718E+004  -0.4592591751E+006  -0.1126444444E+006   0.6338244433E+007  -0.6358069506E+007   0.8888735635E+004  -0.1235807821E+006   0.0000000000E+000   0.0000000000E+000   0.1073548451E+006   0.0000000000E+000  -0.4754851121E+006
     27000  -0.4467305227E+006  -0.6469367893E+004  -0.4531998906E+006  -0.1064945019E+006   0.6338255219E+007  -0.6358069506E+007   0.8415852212E+004  -0.1178929368E+006   0.0000000000E+000   0.0000000000E+000   0.1012627869E+006   0.0000000000E+000  -0.4698300405E+006
     27100  -0.4462632745E+006  -0.6580517143E+004  -0.4528437916E+006  -0.1147080696E+006   0.6338256337E+007  -0.6358069506E+007   0.8908986976E+004  -0.1256122523E+006   0.0000000000E+000   0.0000000000E+000   0.1006347190E+006   0.0000000000E+000  -0.4778213249E+006
     27200  -0.4616755159E+006  -0.6780861353E+004  -0.4684563772E+006  -0.1073272700E+006   0.6338253660E+007  -0.6358069506E+007   0.1031161656E+005  -0.1168314998E+006   0.0000000000E+000   0.0000000000E+000   0.1021455959E+006   0.0000000000E+000  -0.4831422810E+006
     27300  -0.4416093457E+006  -0.6588806719E+004  -0.4481981525E+006  -0.1045586336E+006   0.6338261204E+007  -0.6358069506E+007   0.9931987719E+004  -0.1144349486E+006   0.0000000000E+000   0.0000000000E+000   0.9788573549E+005   0.0000000000E+000  -0.4647473656E+006
     27400  -0.4462539274E+006  -0.6645498624E+004  -0.4528994260E+006  -0.1074542724E+006   0.6338256798E+007  -0.6358069506E+007   0.9058073950E+004  -0.1182089061E+006   0.0000000000E+000   0.0000000000E+000   0.1003729768E+006   0.0000000000E+000  -0.4707353554E+006
     27500  -0.4553186794E+006  -0.6555134209E+004  -0.4618738136E+006  -0.1073038367E+006   0.6338265027E+007  -0.6358069506E+007   0.8634317350E+004  -0.1184739985E+006   0.0000000000E+000   0.0000000000E+000   0.9572560807E+005   0.0000000000E+000  -0.4846222040E+006
     27600  -0.4552923952E+006  -0.6617571740E+004  -0.4619099669E+006  -0.1045577181E+006   0.6338259520E+007  -0.6358069506E+007   0.8569496486E+004  -0.1157982076E+006   0.0000000000E+000   0.0000000000E+000   0.9883529611E+005   0.0000000000E+000  -0.4788728784E+006
     27700  -0.4520798847E+006  -0.6626076928E+004  -0.4587059616E+006  -0.1080341682E+006   0.6338247691E+007  -0.6358069506E+007   0.1016624302E+005  -0.1176897407E+006   0.0000000000E+000   0.0000000000E+000   0.1055157993E+006   0.0000000000E+000  -0.4708799030E+006
     27800  -0.4592995331E+006  -0.6776670565E+004  -0.4660762037E+006  -0.1048909324E+006   0.6338261480E+007  -0.6358069506E+007   0.8963969898E+004  -0.1157349887E+006   0.0000000000E+000   0.0000000000E+000   0.9773085880E+005   0.0000000000E+000  -0.4840803336E+006
     27900  -0.4551274250E+006  -0.6593168113E+004  -0.4617205931E+006  -0.9321999573E+005   0.6338262896E+007  -0.6358069506E+007   0.9151081250E+004  -0.1038755244E+006   0.0000000000E+000   0.0000000000E+000   0.9692814724E+005   0.0000000000E+000  -0.4686679702E+006
     28000  -0.4530511987E+006  -0.6683543683E+004  -0.4597347424E+006  -0.1053748468E+006   0.6338261767E+007  -0.6358069506E+007   0.8982239452E+004  -0.1162003464E+006   0.0000000000E+000   0.0000000000E+000   0.9756602021E+005   0.0000000000E+000  -0.4783690687E+006
     28100  -0.4575767434E+006  -0.6755573678E+004  -0.4643323171E+006  -0.1140208827E+006   0.6338265332E+007  -0.6358069506E+007   0.9580755408E+004  -0.1242443015E+006   0.0000000000E+000   0.0000000000E+000   0.9555303374E+005   0.0000000000E+000  -0.4930235849E+006
     28200  -0.4524275081E+006  -0.6587508872E+004  -0.4590150170E+006  -0.1034587293E+006   0.6338257607E+007  -0.6358069506E+007   0.9128351415E+004  -0.1141422766E+006   0.0000000000E+000   0.0000000000E+000   0.9991400871E+005   0.0000000000E+000  -0.4732432849E+006
     28300  -0.4548347827E+006  -0.6563094926E+004  -0.4613978776E+006  -0.1087684712E+006   0.6338259585E+007  -0.6358069506E+007   0.9809654287E+004  -0.1187687381E+006   0.0000000000E+000   0.0000000000E+000   0.9879825029E+005   0.0000000000E+000  -0.4813683655E+006
     28400  -0.4426706194E+006  -0.6537027076E+004  -0.4492076465E+006  -0.1063832086E+006   0.6338244989E+007  -0.6358069506E+007   0.9107518071E+004  -0.1171002080E+006   0.0000000000E+000   0.0000000000E+000   0.1070370854E+006   0.0000000000E+000  -0.4592707691E+006
     28500  -0.4689834313E+006  -0.6872154829E+004  -0.4758555861E+006  -0.1153259966E+006   0.6338241205E+007  -0.6358069506E+007   0.8573473372E+004  -0.1265808247E+006   0.0000000000E+000   0.0000000000E+000   0.1091763425E+006   0.0000000000E+000  -0.4932600684E+006
     28600  -0.4572535398E+006  -0.6695452353E+004  -0.4639489922E+006  -0.1125111744E+006   0.6338259580E+007  -0.6358069506E+007   0.8865182238E+004  -0.1234559184E+006   0.0000000000E+000   0.0000000000E+000   0.9880136956E+005   0.0000000000E+000  -0.4886035410E+006
     28700  -0.4454792037E+006  -0.6621311724E+004  -0.4521005154E+006  -0.1037160974E+006   0.6338261996E+007  -0.6358069506E+007   0.9620682134E+004  -0.1139029257E+006   0.0000000000E+000   0.0000000000E+000   0.9743668144E+005   0.0000000000E+000  -0.4685667596E+006
     28800  -0.4549286977E+006  -0.6642239575E+004  -0.4615709373E+006  -0.1183463186E+006   0.6338260460E+007  -0.6358069506E+007   0.9480761295E+004  -0.1286746039E+006   0.0000000000E+000   0.0000000000E+000   0.9830392921E+005   0.0000000000E+000  -0.4919416120E+006
     28900  -0.4495371636E+006  -0.6671857603E+004  -0.4562090212E+006  -0.1119427590E+006   0.6338261367E+007  -0.6358069506E+007   0.9512524987E+004  -0.1222383737E+006   0.0000000000E+000   0.0000000000E+000   0.9779497717E+005   0.0000000000E+000  -0.4806524177E+006
     29000  -0.4471992460E+006  -0.6570351808E+004  -0.4537695978E+006  -0.1067937544E+006   0.6338245256E+007  -0.6358069506E+007   0.9273533334E+004  -0.1173444710E+006   0.0000000000E+000   0.0000000000E+000   0.1068938829E+006   0.0000000000E+000  -0.4642201859E+006
     29100  -0.4674089085E+006  -0.6861139104E+004  -0.4742700476E+006  -0.1091946392E+006   0.6338249239E+007  -0.6358069506E+007   0.9304991154E+004  -0.1197099157E+006   0.0000000000E+000   0.0000000000E+000   0.1046429877E+006   0.0000000000E+000  -0.4893369756E+006
     29200  -0.4570218553E+006  -0.6661821517E+004  -0.4636836768E+006  -0.1042177434E+006   0.6338239915E+007  -0.6358069506E+007   0.8963666685E+004  -0.1150836681E+006   0.0000000000E+000   0.0000000000E+000   0.1099064836E+006   0.0000000000E+000  -0.4688608612E+006
     29300  -0.4488856954E+006  -0.6583829103E+004  -0.4554695245E+006  -0.1011921640E+006   0.6338242534E+007  -0.6358069506E+007   0.9776522957E+004  -0.1112426135E+006   0.0000000000E+000   0.0000000000E+000   0.1084260619E+006   0.0000000000E+000  -0.4582860761E+006
     29400  -0.4512922717E+006  -0.6696343619E+004  -0.4579886153E+006  -0.1168666669E+006   0.6338246426E+007  -0.6358069506E+007   0.8705300924E+004  -0.1279844462E+006   0.0000000000E+000   0.0000000000E+000   0.1062310704E+006   0.0000000000E+000  -0.4797419911E+006
     29500  -0.4673561584E+006  -0.6835025437E+004  -0.4741911838E+006  -0.1102319272E+006   0.6338236239E+007  -0.6358069506E+007   0.8592490045E+004  -0.1214727048E+006   0.0000000000E+000   0.0000000000E+000   0.1119817173E+006   0.0000000000E+000  -0.4836821712E+006
     29600  -0.4679012961E+006  -0.6910052722E+004  -0.4748113488E+006  -0.1120827684E+006   0.6338234644E+007  -0.6358069506E+007   0.8447451445E+004  -0.1234701788E+006   0.0000000000E+000   0.0000000000E+000   0.1128808023E+006   0.0000000000E+000  -0.4854007253E+006
     29700  -0.4515334881E+006  -0.6639083532E+004  -0.4581725716E+006  -0.1049350202E+006   0.6338247395E+007  -0.6358069506E+007   0.9238387554E+004  -0.1155187439E+006   0.0000000000E+000   0.0000000000E+000   0.1056829856E+006   0.0000000000E+000  -0.4680083299E+006
     29800  -0.4644479195E+006  -0.6854456984E+004  -0.4713023764E+006  -0.1181847163E+006   0.6338248431E+007  -0.6358069506E+007   0.8724659400E+004  -0.1292811321E+006   0.0000000000E+000   0.0000000000E+000   0.1050945105E+006   0.0000000000E+000  -0.4954889980E+006
     29900  -0.4590349962E+006  -0.6839254741E+004  -0.4658742510E+006  -0.1124250591E+006   0.6338242289E+007  -0.6358069506E+007   0.9493931068E+004  -0.1227583449E+006   0.0000000000E+000   0.0000000000E+000   0.1085657857E+006   0.0000000000E+000  -0.4800668102E+006
     30000  -0.4688237940E+006  -0.6844521674E+004  -0.4756683156E+006  -0.1178691354E+006   0.6338247212E+007  -0.6358069506E+007   0.8684933215E+004  -0.1290064959E+006   0.0000000000E+000   0.0000000000E+000   0.1057833592E+006   0.0000000000E+000  -0.4988914523E+006
     30100  -0.4630135545E+006  -0.6796058536E+004  -0.4698096130E+006  -0.1128831302E+006   0.6338251438E+007  -0.6358069506E+007   0.8979981023E+004  -0.1237212169E+006   0.0000000000E+000   0.0000000000E+000   0.1033991470E+006   0.0000000000E+000  -0.4901316830E+006
     30200  -0.4537076955E+006  -0.6702994696E+004  -0.4604106902E+006  -0.1053072265E+006   0.6338257844E+007  -0.6358069506E+007   0.8782606228E+004  -0.1163362825E+006   0.0000000000E+000   0.0000000000E+000   0.9978468534E+005   0.0000000000E+000  -0.4769622873E+006
     30300  -0.4577042573E+006  -0.6701912424E+004  -0.4644061697E+006  -0.1082432887E+006   0.6338257740E+007  -0.6358069506E+007   0.8030913555E+004  -0.1200241411E+006   0.0000000000E+000   0.0000000000E+000   0.9984176137E+005   0.0000000000E+000  -0.4845885495E+006
     30400  -0.4567680280E+006  -0.6730497434E+004  -0.4634985254E+006  -0.1153558264E+006   0.6338263844E+007  -0.6358069506E+007   0.8200101507E+004  -0.1269613876E+006   0.0000000000E+000   0.0000000000E+000   0.9639440217E+005   0.0000000000E+000  -0.4940655109E+006
